Ticker;DOGE-USD;BTC-USD;ETH-USD;XRP-USD
08.11.2025;0.176182002;102282.1172;3400.375977;2.284894943
09.11.2025;0.179260001;104719.6406;3582.621338;2.367656946
10.11.2025;0.181814;105996.5938;3568.459961;2.526365042
11.11.2025;0.172024995;102997.4688;3415.282227;2.39172411
12.11.2025;0.170081005;101663.1875;3413.094238;2.386895895
13.11.2025;0.164296001;99697.49219;3232.75708;2.331140041
14.11.2025;0.157465994;94397.78906;3103.785645;2.243982077
15.11.2025;0.163137004;95549.14844;3166.631348;2.235245943
16.11.2025;0.158660993;94177.07813;3092.847412;2.216609001
17.11.2025;0.151892006;92093.875;3024.538818;2.162097931
18.11.2025;0.161704004;92948.875;3122.979004;2.216479063
19.11.2025;0.154324993;91465.99219;3023.070801;2.107618093
20.11.2025;0.149092004;86631.89844;2831.777588;1.998787045
21.11.2025;0.140182003;85090.6875;2765.699219;1.950402975
22.11.2025;0.140303999;84648.35938;2767.607422;1.949751019
23.11.2025;0.14486149;86517.94531;2818.361572;2.046148539
